pardavimo_data;nupirkimo_data;prekes_id;kliento_id;parduotuves_id;Parduotas_kiekis
1999-01-02;1999-01-01;1036;5124;4;3
1999-01-02;1998-12-28;1037;3950;13;3
1999-01-02;1998-12-27;1040;5734;13;3
1999-01-02;1998-12-26;1047;7946;4;3
1999-01-02;1998-12-26;1047;5124;4;2
1999-01-02;1998-12-30;1048;8364;4;4
1999-01-02;1998-12-30;1048;1271;13;3
1999-01-02;1998-12-30;1048;9191;10;3
1999-01-02;1998-12-30;1048;8310;13;2
1999-01-02;1998-12-28;1052;8534;10;3
1999-01-02;1998-12-29;1053;7176;10;4
1999-01-02;1998-12-29;1053;6992;4;3
1999-01-02;1998-12-27;1056;3505;5;2
1999-01-02;1999-01-01;1060;8367;13;5
1999-01-02;1999-01-01;1060;3505;5;1
1999-01-02;1998-12-26;1064;5712;4;2
1999-01-02;1998-12-28;1065;2446;4;3
1999-01-02;1999-01-01;1067;5318;10;3
1999-01-02;1998-12-29;1070;2015;4;3
1999-01-02;1998-12-28;1076;497;4;3
1999-01-02;1998-12-26;1079;2175;4;4
1999-01-02;1998-12-26;1079;2439;10;3
1999-01-02;1998-12-29;1083;2697;10;3
1999-01-02;1998-12-26;1084;7328;4;4
1999-01-02;1998-12-26;1086;2227;5;2
1999-01-02;1998-12-30;1091;8364;4;5
1999-01-02;1998-12-30;1091;3762;10;5
1999-01-02;1999-01-01;1095;1499;13;4
1999-01-02;1998-12-29;1098;4932;4;3
1999-01-02;1998-12-31;1106;2856;13;3
1999-01-02;1998-12-30;1113;5124;4;3
1999-01-02;1998-12-30;1113;2227;5;2
1999-01-02;1998-12-27;1118;8534;10;3
1999-01-02;1998-12-26;1124;3721;5;2
1999-01-02;1999-01-01;1126;8367;13;3
1999-01-02;1998-12-27;1127;6240;4;3
1999-01-02;1999-01-01;1130;2482;13;4
1999-01-02;1998-12-27;1131;5909;13;4
1999-01-02;1998-12-28;1139;1295;4;3
1999-01-02;1998-12-26;1142;1183;10;2
1999-01-02;1998-12-31;1144;1183;10;3
1999-01-02;1998-12-31;1148;7110;4;3
1999-01-02;1998-12-28;1150;4423;13;3
1999-01-02;1998-12-31;1152;8534;10;3
1999-01-02;1998-12-26;1154;5712;4;3
1999-01-02;1998-12-28;1155;9316;10;4
1999-01-02;1999-01-01;1161;187;13;3
1999-01-02;1999-01-01;1164;7946;4;2
1999-01-02;1998-12-27;1165;6111;4;3
1999-01-02;1998-12-29;1166;9253;5;1
1999-01-02;1998-12-31;1167;5318;10;4
1999-01-02;1998-12-26;1169;5053;10;3
1999-01-02;1998-12-29;1170;467;13;3
1999-01-02;1998-12-30;1176;3950;13;4
1999-01-02;1998-12-28;1179;8534;10;4
1999-01-02;1998-12-31;1181;4250;10;3
1999-01-02;1999-01-01;1184;2015;4;2
1999-01-02;1999-01-01;1186;3748;13;3
1999-01-02;1999-01-01;1187;8364;4;5
1999-01-02;1999-01-01;1189;9747;13;3
1999-01-02;1999-01-01;1189;9253;5;2
1999-01-02;1998-12-29;1197;644;13;5
1999-01-02;1998-12-28;1198;6012;13;3
1999-01-02;1998-12-29;1200;545;13;3
1999-01-02;1998-12-27;1206;5124;4;2
1999-01-02;1999-01-01;1208;9191;10;3
1999-01-02;1998-12-27;1211;8287;10;3
1999-01-02;1998-12-30;1218;9491;13;4
1999-01-02;1999-01-01;1222;9149;4;2
1999-01-02;1999-01-01;1222;1706;13;2
1999-01-02;1998-12-31;1225;3025;4;2
1999-01-02;1998-12-29;1230;2227;5;2
1999-01-02;1998-12-29;1237;6240;4;4
1999-01-02;1998-12-26;1238;9491;13;4
1999-01-02;1998-12-28;1241;9895;4;3
1999-01-02;1998-12-28;1248;2063;10;3
1999-01-02;1998-12-28;1251;9316;10;3
1999-01-02;1998-12-28;1251;7328;4;3
1999-01-02;1998-12-28;1251;7269;13;2
1999-01-02;1998-12-29;1252;3025;4;3
1999-01-02;1998-12-29;1252;9191;10;3
1999-01-02;1998-12-31;1253;5124;4;4
1999-01-02;1998-12-27;1254;5909;13;3
1999-01-02;1998-12-31;1256;9895;4;3
1999-01-02;1998-12-27;1261;7328;4;2
1999-01-02;1999-01-01;1262;7446;13;3
1999-01-02;1998-12-28;1263;8367;13;4
1999-01-02;1998-12-27;1266;9149;4;2
1999-01-02;1998-12-27;1267;5654;4;2
1999-01-02;1999-01-01;1274;3721;5;1
1999-01-02;1998-12-31;1280;4410;13;4
1999-01-02;1998-12-27;1281;4932;4;4
1999-01-02;1998-12-30;1289;5318;10;3
1999-01-02;1998-12-27;1291;7614;10;4
1999-01-02;1999-01-01;1301;9316;10;3
1999-01-02;1998-12-27;1302;4261;13;3
1999-01-02;1998-12-31;1306;4423;13;3
1999-01-02;1998-12-28;1307;8364;4;5
1999-01-02;1998-12-29;1316;4202;4;2
1999-01-02;1998-12-26;1317;187;13;2
1999-01-02;1998-12-29;1319;5605;10;4
1999-01-02;1998-12-28;1325;5672;4;3
1999-01-02;1998-12-29;1326;3950;13;4
1999-01-02;1998-12-29;1326;2015;4;3
1999-01-02;1998-12-28;1328;9491;13;2
1999-01-02;1998-12-31;1332;187;13;3
1999-01-02;1998-12-27;1333;5734;13;4
1999-01-02;1998-12-27;1337;8364;4;4
1999-01-02;1998-12-31;1340;8534;10;4
1999-01-02;1998-12-26;1342;4536;13;5
1999-01-02;1998-12-27;1343;6111;4;4
1999-01-02;1998-12-28;1347;8405;4;4
1999-01-02;1998-12-30;1348;9191;10;3
1999-01-02;1998-12-31;1349;9747;13;4
1999-01-02;1998-12-29;1357;9495;13;3
1999-01-02;1998-12-27;1360;9895;4;3
1999-01-02;1999-01-01;1362;5124;4;3
1999-01-02;1999-01-01;1363;8752;10;3
1999-01-02;1999-01-01;1363;6992;4;3
1999-01-02;1998-12-30;1367;2015;4;3
1999-01-02;1998-12-26;1369;3025;4;3
1999-01-02;1999-01-01;1370;2229;10;5
1999-01-02;1998-12-31;1371;9316;10;2
1999-01-02;1998-12-31;1374;767;4;3
1999-01-02;1999-01-01;1376;6992;4;2
1999-01-02;1999-01-01;1379;7446;13;3
1999-01-02;1998-12-29;1380;3748;13;4
1999-01-02;1998-12-29;1383;5734;13;4
1999-01-02;1998-12-29;1383;3419;10;4
1999-01-02;1998-12-29;1383;6288;13;2
1999-01-02;1998-12-27;1394;4807;4;2
1999-01-02;1998-12-30;1395;5230;13;3
1999-01-02;1998-12-27;1397;7946;4;4
1999-01-02;1998-12-31;1400;9316;10;3
1999-01-02;1998-12-31;1400;5070;13;2
1999-01-02;1998-12-29;1401;9491;13;2
1999-01-02;1998-12-26;1406;9747;13;2
1999-01-02;1998-12-29;1407;2229;10;3
1999-01-02;1998-12-31;1408;6111;4;4
1999-01-02;1998-12-30;1411;9197;10;4
1999-01-02;1998-12-29;1417;4959;13;4
1999-01-02;1998-12-29;1417;6288;13;3
1999-01-02;1998-12-31;1420;7614;10;3
1999-01-02;1998-12-30;1422;6240;4;3
1999-01-02;1998-12-31;1423;5099;4;3
1999-01-02;1998-12-28;1424;4405;13;3
1999-01-02;1998-12-28;1427;3761;10;4
1999-01-02;1998-12-27;1428;2086;13;3
1999-01-02;1998-12-30;1431;2063;10;3
1999-01-02;1998-12-30;1445;2086;13;3
1999-01-02;1998-12-29;1458;3423;13;3
1999-01-02;1998-12-29;1458;7110;4;3
1999-01-02;1998-12-29;1460;8752;10;3
1999-01-02;1998-12-31;1462;2227;5;2
1999-01-02;1998-12-29;1466;5053;10;3
1999-01-02;1998-12-29;1466;4807;4;2
1999-01-02;1998-12-29;1468;9191;10;4
1999-01-02;1999-01-01;1472;9747;13;4
1999-01-02;1998-12-29;1473;545;13;4
1999-01-02;1998-12-30;1477;1550;10;3
1999-01-02;1998-12-31;1480;1836;10;2
1999-01-02;1998-12-27;1483;5070;13;4
1999-01-02;1998-12-27;1483;5734;13;2
1999-01-02;1999-01-01;1486;7176;10;2
1999-01-02;1998-12-27;1493;4959;13;2
1999-01-02;1998-12-27;1497;9191;10;3
1999-01-02;1999-01-01;1500;1550;10;4
1999-01-02;1998-12-26;1502;187;13;3
1999-01-02;1998-12-31;1508;1125;4;2
1999-01-02;1998-12-26;1510;6111;4;4
1999-01-02;1999-01-01;1513;5605;10;3
1999-01-02;1998-12-31;1516;2086;13;2
1999-01-02;1999-01-01;1517;5872;4;3
1999-01-02;1998-12-31;1518;4174;4;3
1999-01-02;1999-01-01;1521;5872;4;2
1999-01-02;1998-12-29;1522;1295;4;4
1999-01-02;1998-12-30;1524;1836;10;4
1999-01-02;1998-12-28;1527;1125;4;2
1999-01-02;1998-12-26;1529;3186;4;3
1999-01-02;1998-12-30;1532;1295;4;3
1999-01-02;1998-12-26;1542;6992;4;3
1999-01-02;1998-12-26;1543;1550;10;3
1999-01-02;1999-01-01;1549;2439;10;4
1999-01-02;1999-01-01;1549;9149;4;3
1999-01-02;1998-12-30;1553;5909;13;4
1999-01-02;1998-12-27;1558;2227;5;2
1999-01-03;1999-01-02;3;4005;15;2
1999-01-03;1998-12-30;11;9366;17;4
1999-01-03;1998-12-30;11;8108;17;3
1999-01-03;1999-01-02;18;8189;17;4
1999-01-03;1999-01-01;20;6417;7;4
1999-01-03;1999-01-01;20;319;15;4
1999-01-03;1998-12-31;22;5143;17;3
1999-01-03;1999-01-01;32;9412;15;2
1999-01-03;1999-01-02;34;10227;15;3
1999-01-03;1998-12-31;36;9139;22;1
1999-01-03;1999-01-02;37;10091;17;3
1999-01-03;1999-01-02;39;9679;7;3
1999-01-03;1999-01-02;39;8190;7;2
1999-01-03;1998-12-27;41;4364;17;4
1999-01-03;1998-12-27;41;1659;15;3
1999-01-03;1998-12-30;49;3239;17;3
1999-01-03;1998-12-27;51;8189;17;4
1999-01-03;1998-12-29;63;8466;17;3
1999-01-03;1998-12-29;68;7948;17;4
1999-01-03;1998-12-29;68;8189;17;3
1999-01-03;1998-12-30;76;7951;15;3
1999-01-03;1998-12-27;78;4486;7;4
1999-01-03;1998-12-28;84;364;7;2
1999-01-03;1998-12-28;89;4657;17;3
1999-01-03;1998-12-28;95;757;15;4
1999-01-03;1998-12-30;96;6347;17;4
1999-01-03;1998-12-31;104;4892;17;3
1999-01-03;1999-01-01;108;3976;17;2
1999-01-03;1999-01-01;114;6161;17;4
1999-01-03;1998-12-27;118;6161;17;3
1999-01-03;1999-01-01;119;9139;22;2
1999-01-03;1998-12-31;122;4099;17;3
1999-01-03;1998-12-29;128;4630;15;3
1999-01-03;1999-01-01;141;7948;17;3
1999-01-03;1999-01-01;145;7996;15;3
1999-01-03;1998-12-30;147;4657;17;3
1999-01-03;1998-12-29;149;7789;15;3
1999-01-03;1999-01-01;150;658;7;3
1999-01-03;1999-01-01;150;2436;15;2
1999-01-03;1998-12-30;153;5989;7;4
1999-01-03;1998-12-30;159;3504;22;2
1999-01-03;1998-12-28;167;9366;17;4
1999-01-03;1999-01-01;168;3922;7;4
1999-01-03;1999-01-01;168;620;15;4
1999-01-03;1999-01-01;168;8189;17;3
1999-01-03;1998-12-27;170;4892;17;4
1999-01-03;1998-12-30;172;4486;7;2
1999-01-03;1998-12-31;174;4775;17;4
1999-01-03;1998-12-31;178;3930;15;2
1999-01-03;1998-12-31;179;7996;15;3
1999-01-03;1998-12-27;180;5092;17;3
1999-01-03;1998-12-30;188;3504;22;2
1999-01-03;1998-12-27;195;7996;15;3
1999-01-03;1998-12-29;206;5026;17;3
1999-01-03;1998-12-29;206;6347;17;3
1999-01-03;1999-01-01;208;9973;7;3
1999-01-03;1998-12-30;210;2436;15;2
1999-01-03;1998-12-28;211;658;7;3
1999-01-03;1998-12-29;213;1245;17;4
1999-01-03;1998-12-30;217;6940;7;3
1999-01-03;1999-01-01;220;8476;7;4
1999-01-03;1998-12-27;224;3048;15;2
1999-01-03;1999-01-02;239;953;15;3
1999-01-03;1998-12-30;242;9412;15;3
1999-01-03;1998-12-27;243;6417;7;2
1999-01-03;1998-12-27;243;319;15;2
1999-01-03;1999-01-02;255;7529;17;4
1999-01-03;1998-12-30;260;3539;17;4
1999-01-03;1999-01-02;269;771;15;2
1999-01-03;1999-01-02;270;2193;7;4
1999-01-03;1999-01-02;270;1659;15;2
1999-01-03;1998-12-31;277;7920;17;3
1999-01-03;1998-12-31;277;10227;15;3
1999-01-03;1998-12-27;279;6347;17;2
1999-01-03;1998-12-27;281;830;15;4
1999-01-03;1998-12-27;281;831;15;2
1999-01-03;1998-12-30;285;830;15;4
1999-01-03;1998-12-30;285;7275;17;3
1999-01-03;1998-12-29;288;1192;17;4
1999-01-03;1998-12-30;292;4657;17;2
1999-01-03;1999-01-02;295;7996;15;2
1999-01-03;1998-12-29;299;2947;17;3
1999-01-03;1998-12-31;302;7469;7;3
1999-01-03;1998-12-28;306;5026;17;3
1999-01-03;1998-12-31;308;7081;7;4
1999-01-03;1999-01-02;310;4892;17;2
1999-01-03;1998-12-31;311;7920;17;3
1999-01-03;1998-12-31;311;4486;7;3
1999-01-03;1998-12-30;314;1659;15;3
1999-01-03;1998-12-31;317;658;7;3
1999-01-03;1998-12-28;320;7281;17;3
1999-01-03;1998-12-29;322;7996;15;2
1999-01-03;1999-01-01;327;658;7;4
1999-01-03;1999-01-01;327;7920;17;3
1999-01-03;1999-01-01;327;2436;15;3
1999-01-03;1998-12-31;330;4557;22;2
1999-01-03;1998-12-31;333;5026;17;3
1999-01-03;1998-12-30;335;9187;17;3
1999-01-03;1998-12-30;335;8882;7;2
1999-01-03;1998-12-29;339;9139;22;2
1999-01-03;1999-01-02;341;7081;7;3
1999-01-03;1998-12-30;344;9224;17;3
1999-01-03;1998-12-29;347;10032;7;4
1999-01-03;1998-12-27;355;2879;7;3
1999-01-03;1998-12-27;371;3860;15;4
1999-01-03;1999-01-02;374;4775;17;3
1999-01-03;1999-01-02;375;7469;7;3
1999-01-03;1998-12-27;376;3902;15;4
1999-01-03;1999-01-01;377;6940;7;4
1999-01-03;1998-12-30;378;620;15;3
1999-01-03;1998-12-28;380;10032;7;4
1999-01-03;1998-12-28;380;6424;7;3
1999-01-03;1999-01-01;383;9679;7;2
1999-01-03;1998-12-31;386;3976;17;3
1999-01-03;1998-12-31;386;4005;15;3
1999-01-03;1998-12-29;388;4657;17;3
1999-01-03;1999-01-01;391;9187;17;3
1999-01-03;1999-01-01;391;475;7;2
1999-01-03;1998-12-30;393;3528;17;3
1999-01-03;1999-01-02;396;8414;17;3
1999-01-03;1998-12-30;397;10032;7;3
1999-01-03;1998-12-30;407;475;7;4
1999-01-03;1998-12-27;413;10091;17;3
1999-01-03;1998-12-27;413;8141;22;1
1999-01-03;1999-01-02;421;4657;17;3
1999-01-03;1999-01-02;421;620;15;3
1999-01-03;1998-12-27;422;4368;7;3
1999-01-03;1998-12-28;424;7081;7;3
1999-01-03;1998-12-27;425;3233;7;4
1999-01-03;1998-12-27;425;771;15;2
1999-01-03;1999-01-01;427;7920;17;3
1999-01-03;1998-12-30;428;2248;7;3
1999-01-03;1998-12-29;432;3239;17;2
1999-01-03;1998-12-27;433;6940;7;3
1999-01-03;1998-12-27;436;4535;15;3
1999-01-03;1998-12-30;438;4657;17;3
1999-01-03;1999-01-02;442;3239;17;4
1999-01-03;1998-12-28;444;9412;15;3
1999-01-03;1998-12-29;445;8466;17;4
1999-01-03;1999-01-01;446;7241;17;3
1999-01-03;1998-12-29;450;3930;15;4
1999-01-03;1998-12-30;453;5989;7;5
1999-01-03;1999-01-01;454;7920;17;3
1999-01-03;1999-01-01;454;3860;15;2
1999-01-03;1999-01-01;455;3239;17;4
1999-01-03;1999-01-01;457;9973;7;3
1999-01-03;1999-01-01;466;4892;17;3
1999-01-03;1999-01-01;466;9588;7;2
1999-01-03;1998-12-29;469;5989;7;3
1999-01-03;1999-01-01;473;1085;7;3
1999-01-03;1998-12-29;477;9412;15;2
1999-01-03;1998-12-31;479;1328;17;5
1999-01-03;1998-12-28;486;4775;17;2
1999-01-03;1998-12-28;494;9412;15;3
1999-01-03;1998-12-28;494;5590;17;3
1999-01-03;1998-12-31;500;6940;7;4
1999-01-03;1998-12-28;502;9187;17;2
1999-01-03;1998-12-29;504;9588;7;4
1999-01-03;1999-01-02;505;1145;17;3
1999-01-03;1999-01-02;507;7241;17;4
1999-01-03;1998-12-28;510;10227;15;3
1999-01-03;1998-12-27;513;1168;17;2
1999-01-03;1998-12-28;519;10091;17;3
1999-01-03;1998-12-28;519;7951;15;2
1999-01-03;1998-12-31;521;2879;7;3
1999-01-03;1998-12-31;521;8108;17;2
1999-01-03;1998-12-29;523;10091;17;3
1999-01-03;1998-12-29;523;6347;17;3
1999-01-03;1998-12-31;524;10032;7;3
1999-01-03;1998-12-31;532;7831;17;2
1999-01-03;1998-12-31;534;4486;7;2
1999-01-03;1998-12-29;538;4657;17;2
1999-01-03;1998-12-27;540;5989;7;2
1999-01-03;1999-01-01;544;3738;7;4
1999-01-03;1998-12-27;549;6168;17;4
1999-01-03;1998-12-28;550;3930;15;3
1999-01-03;1999-01-02;552;8414;17;3
1999-01-03;1999-01-01;555;636;17;2
1999-01-03;1998-12-28;559;6417;7;4
1999-01-03;1998-12-27;560;658;7;4
1999-01-03;1998-12-27;560;2436;15;4
1999-01-03;1998-12-31;563;9245;15;4
1999-01-03;1998-12-31;563;4775;17;4
1999-01-03;1999-01-02;564;8882;7;4
1999-01-03;1998-12-31;565;6417;7;3
1999-01-03;1998-12-31;565;4657;17;2
1999-01-03;1998-12-27;567;9782;15;3
1999-01-03;1998-12-30;568;3233;7;5
1999-01-03;1998-12-30;571;5143;17;2
1999-01-03;1999-01-01;582;7789;15;2
1999-01-03;1998-12-29;585;9187;17;4
1999-01-03;1998-12-28;587;6940;7;4
1999-01-03;1998-12-28;588;7831;17;3
1999-01-03;1998-12-29;594;9412;15;4
1999-01-03;1998-12-29;594;5590;17;3
1999-01-03;1998-12-27;603;3528;17;3
1999-01-03;1998-12-31;605;8190;7;3
1999-01-03;1998-12-27;607;7637;7;3
1999-01-03;1998-12-31;618;9139;22;2
1999-01-03;1998-12-30;620;9245;15;2
1999-01-03;1998-12-29;621;9412;15;3
1999-01-03;1998-12-30;624;771;15;3
1999-01-03;1998-12-30;624;6161;17;3
1999-01-03;1998-12-29;629;1085;7;3
1999-01-03;1998-12-29;638;2248;7;4
1999-01-03;1998-12-29;638;620;15;2
1999-01-03;1998-12-27;644;3738;7;4
1999-01-03;1998-12-28;655;9679;7;4
1999-01-03;1999-01-02;656;2436;15;4
1999-01-03;1998-12-29;662;1328;17;3
1999-01-03;1998-12-27;665;4892;17;3
1999-01-03;1999-01-02;674;830;15;3
1999-01-03;1998-12-28;678;7469;7;2
1999-01-03;1998-12-29;680;7081;7;2
1999-01-03;1999-01-02;692;4099;17;2
1999-01-03;1999-01-02;696;7241;17;5
1999-01-03;1999-01-01;697;8476;7;3
1999-01-03;1998-12-31;702;7281;17;2
1999-01-03;1998-12-29;704;620;15;3
1999-01-03;1998-12-29;704;1131;15;2
1999-01-03;1999-01-02;705;1145;17;3
1999-01-03;1998-12-30;710;9224;17;4
1999-01-03;1998-12-30;713;2193;7;3
1999-01-03;1999-01-01;715;1145;17;3
1999-01-03;1999-01-01;721;3930;15;3
1999-01-03;1998-12-27;733;9224;17;4
1999-01-03;1998-12-27;733;10227;15;3
1999-01-03;1998-12-27;733;9366;17;3
1999-01-03;1998-12-30;735;4535;15;2
1999-01-03;1999-01-02;748;1192;17;3
1999-01-03;1998-12-29;758;2947;17;4
1999-01-03;1999-01-01;765;8190;7;2
1999-01-03;1999-01-01;766;6940;7;4
1999-01-03;1998-12-27;771;4630;15;2
1999-01-03;1999-01-01;772;1733;15;4
1999-01-03;1998-12-31;775;7951;15;3
1999-01-03;1998-12-29;783;3930;15;3
1999-01-03;1998-12-31;785;4535;15;3
1999-01-03;1999-01-01;796;9110;15;5
1999-01-03;1999-01-01;800;3922;7;3
1999-01-03;1998-12-27;804;8805;7;2
1999-01-03;1998-12-30;813;8359;17;4
1999-01-03;1999-01-01;814;4630;15;3
1999-01-03;1998-12-31;815;1337;17;2
1999-01-03;1999-01-01;820;8108;17;2
1999-01-03;1998-12-31;829;4364;17;2
1999-01-03;1998-12-28;830;4657;17;2
1999-01-03;1998-12-28;836;5092;17;3
1999-01-03;1998-12-27;838;1337;17;4
1999-01-03;1998-12-27;838;1192;17;2
1999-01-03;1999-01-01;841;9187;17;4
1999-01-03;1998-12-28;842;5026;17;2
1999-01-03;1998-12-30;844;620;15;2
1999-01-03;1998-12-29;846;1733;15;2
1999-01-03;1999-01-02;848;2947;17;3
1999-01-03;1998-12-29;849;5026;17;3
1999-01-03;1998-12-27;850;4486;7;3
1999-01-03;1998-12-28;851;9139;22;2
1999-01-03;1998-12-27;854;8108;17;3
1999-01-03;1999-01-02;858;3504;22;3
1999-01-03;1998-12-28;860;4110;15;3
1999-01-03;1998-12-30;862;8189;17;3
1999-01-03;1999-01-02;864;364;7;3
1999-01-03;1998-12-31;870;757;15;4
1999-01-03;1998-12-28;885;4535;15;3
1999-01-03;1998-12-28;887;364;7;5
1999-01-03;1998-12-27;888;8190;7;3
1999-01-03;1998-12-31;890;4557;22;1
1999-01-03;1998-12-28;891;4099;17;3
1999-01-03;1998-12-28;892;7951;15;3
1999-01-03;1999-01-01;894;8805;7;5
1999-01-03;1998-12-27;898;7529;17;2
1999-01-03;1998-12-29;901;3233;7;2
1999-01-03;1998-12-30;902;3528;17;4
1999-01-03;1998-12-29;904;4110;15;2
1999-01-03;1998-12-28;907;3048;15;3
1999-01-03;1998-12-28;912;4005;15;3
1999-01-03;1999-01-01;913;10091;17;3
1999-01-03;1998-12-30;914;8389;7;4
1999-01-03;1999-01-02;921;1145;17;3
1999-01-03;1998-12-27;927;3738;7;4
1999-01-03;1999-01-01;929;1168;17;4
1999-01-03;1999-01-02;930;7081;7;4
1999-01-03;1998-12-27;937;2248;7;4
1999-01-03;1998-12-29;940;6424;7;3
1999-01-03;1998-12-27;941;8882;7;3
1999-01-03;1999-01-02;942;7529;17;3
1999-01-03;1999-01-01;952;3528;17;4
1999-01-03;1998-12-28;956;4775;17;3
1999-01-03;1998-12-30;957;7948;17;4
1999-01-03;1998-12-30;957;9973;7;3
1999-01-03;1998-12-29;963;7637;7;3
1999-01-03;1999-01-01;966;2374;15;3
1999-01-03;1998-12-30;975;3504;22;2
1999-01-03;1999-01-02;976;2374;15;3
1999-01-03;1999-01-02;983;4364;17;3
1999-01-03;1998-12-30;987;2248;7;4
1999-01-03;1998-12-31;990;771;15;3
1999-01-03;1998-12-31;990;4557;22;2
1999-01-03;1998-12-30;993;9224;17;5
1999-01-03;1999-01-01;1000;620;15;3
1999-01-03;1998-12-30;1004;4099;17;3
1999-01-03;1998-12-30;1012;5989;7;4
1999-01-03;1998-12-28;1014;1849;7;4
1999-01-03;1998-12-28;1014;1131;15;4
1999-01-03;1998-12-30;1015;9366;17;3
1999-01-03;1998-12-27;1031;5241;7;2
1999-01-03;1998-12-28;1040;6424;7;3
1999-01-03;1998-12-28;1043;6940;7;4
1999-01-03;1998-12-27;1049;8500;17;4
1999-01-03;1998-12-27;1049;1245;17;3
1999-01-03;1998-12-27;1049;10227;15;3
1999-01-03;1998-12-29;1052;3528;17;5
1999-01-03;1998-12-30;1053;6940;7;2
1999-01-03;1998-12-28;1056;5092;17;3
1999-01-03;1998-12-28;1056;7081;7;2
1999-01-03;1998-12-27;1057;831;15;2
1999-01-03;1998-12-29;1065;4368;7;3
1999-01-03;1999-01-01;1066;8189;17;3
1999-01-03;1998-12-30;1072;6347;17;4
1999-01-03;1998-12-30;1078;830;15;3
1999-01-03;1998-12-29;1081;4099;17;3
1999-01-03;1998-12-27;1084;9187;17;4
1999-01-03;1998-12-27;1086;10227;15;3
1999-01-03;1999-01-01;1087;2248;7;3
1999-01-03;1999-01-01;1089;2112;17;2
1999-01-03;1999-01-01;1092;4368;7;3
1999-01-03;1999-01-02;1101;830;15;3
1999-01-03;1998-12-29;1102;6417;7;3
1999-01-03;1998-12-29;1102;319;15;3
1999-01-03;1998-12-31;1107;7469;7;3
1999-01-03;1998-12-30;1108;4368;7;2
1999-01-03;1998-12-30;1110;3738;7;2
1999-01-03;1998-12-31;1112;4557;22;1
1999-01-03;1998-12-28;1118;9110;15;4
1999-01-03;1998-12-28;1118;8389;7;3
1999-01-03;1998-12-28;1118;8414;17;3
1999-01-03;1998-12-31;1120;4239;17;3
1999-01-03;1998-12-28;1125;7951;15;4
1999-01-03;1999-01-01;1129;7281;17;2
1999-01-03;1998-12-30;1133;10032;7;3
1999-01-03;1998-12-27;1142;5026;17;2
1999-01-03;1998-12-31;1145;5092;17;2
1999-01-03;1998-12-31;1147;4630;15;5
1999-01-03;1998-12-31;1147;364;7;4
1999-01-03;1999-01-02;1151;771;15;4
1999-01-03;1999-01-01;1152;5972;15;2
1999-01-03;1998-12-27;1154;5143;17;4
1999-01-03;1999-01-01;1156;5989;7;4
1999-01-03;1999-01-01;1156;1659;15;4
1999-01-03;1998-12-31;1162;7951;15;2
1999-01-03;1998-12-31;1162;4775;17;2
1999-01-03;1999-01-01;1163;6424;7;4
1999-01-03;1998-12-30;1166;4364;17;3
1999-01-03;1998-12-30;1170;9321;22;2
1999-01-03;1998-12-27;1173;5972;15;3
1999-01-03;1998-12-29;1174;4657;17;3
1999-01-03;1998-12-29;1174;5143;17;2
1999-01-03;1998-12-31;1175;5026;17;3
1999-01-03;1999-01-02;1177;2879;7;2
1999-01-03;1999-01-01;1181;3738;7;5
1999-01-03;1999-01-01;1181;3802;7;3
1999-01-03;1999-01-02;1182;6940;7;5
1999-01-03;1999-01-02;1182;2374;15;3
1999-01-03;1998-12-27;1185;7281;17;4
1999-01-03;1999-01-02;1187;3738;7;3
1999-01-03;1998-12-29;1190;7469;7;4
1999-01-03;1998-12-28;1191;3802;7;3
1999-01-03;1998-12-27;1192;4892;17;4
1999-01-03;1998-12-27;1192;658;7;3
1999-01-03;1998-12-27;1195;1085;7;3
1999-01-03;1998-12-27;1195;7241;17;3
1999-01-03;1998-12-29;1196;3976;17;2
1999-01-03;1998-12-30;1197;3239;17;4
1999-01-03;1998-12-30;1204;5026;17;4
1999-01-03;1998-12-28;1207;771;15;3
1999-01-03;1999-01-02;1208;7831;17;4
1999-01-03;1999-01-02;1208;3504;22;1
1999-01-03;1998-12-27;1209;6940;7;5
1999-01-03;1998-12-28;1211;8466;17;2
1999-01-03;1999-01-02;1214;953;15;4
1999-01-03;1998-12-28;1216;8359;17;3
1999-01-03;1998-12-31;1223;8141;22;2
1999-01-03;1999-01-01;1225;7529;17;3
1999-01-03;1998-12-31;1231;1145;17;3
1999-01-03;1998-12-27;1238;1168;17;2
1999-01-03;1999-01-01;1239;9245;15;4
1999-01-03;1999-01-02;1243;4630;15;2
1999-01-03;1999-01-01;1256;3976;17;3
1999-01-03;1998-12-28;1261;6347;17;3
1999-01-03;1998-12-29;1264;5143;17;3
1999-01-03;1998-12-28;1270;1849;7;3
1999-01-03;1998-12-31;1273;771;15;4
1999-01-03;1999-01-02;1279;8141;22;1
1999-01-03;1998-12-29;1283;8189;17;3
1999-01-03;1998-12-29;1285;9110;15;4
1999-01-03;1998-12-29;1285;6168;17;3
1999-01-03;1998-12-31;1295;7281;17;4
1999-01-03;1998-12-31;1295;9110;15;2
1999-01-03;1998-12-27;1297;636;17;3
1999-01-03;1998-12-27;1297;1337;17;3
1999-01-03;1998-12-30;1309;9588;7;2
1999-01-03;1998-12-30;1316;10091;17;3
1999-01-03;1998-12-27;1317;9187;17;3
1999-01-03;1998-12-28;1322;2112;17;3
1999-01-03;1998-12-30;1323;6161;17;2
1999-01-03;1998-12-30;1329;1733;15;3
1999-01-03;1999-01-01;1331;4180;7;2
1999-01-03;1999-01-01;1332;6940;7;5
1999-01-03;1998-12-28;1333;8476;7;3
